gene,pvalue,sidak,holm-sidak,holm,simes-hochberg,hommel,fdr_bh,fdr_by,fdr_tsbh,fdr_tsbky
factor,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric
Yipf5,0.000839554993603861,0.9999999891439457,0.9999956413392319,1.0,0.5,0.5,0.0025667875165693676,0.02712699692548546,0.0011345638143451023,0.001205116966679494
Yipf6,0.44451616230532953,1.0,1.0,1.0,0.5,0.5,0.4609850857240292,1.0,0.2037632619915089,0.21643433459374745
Yipf7,4.049212490604288e-13,8.840550291822069e-09,8.778195947911627e-09,8.778692679630097e-09,8.778692679630097e-09,8.6681491786366e-09,5.6058861296227866e-11,5.924559583574286e-10,2.4778971804062247e-11,2.631985875134315e-11
Yjefn3,0.003954981575798969,1.0,1.0,1.0,0.5,0.5,0.009691316312577193,0.1024223104242621,0.004283726927392255,0.004550111624882097
Ykt6,0.007454263607856715,1.0,1.0,1.0,0.5,0.5,0.016557005548094462,0.17498208780394234,0.0073184785446853366,0.007773580078059382
Ylpm1,0.45784993219919157,1.0,1.0,1.0,0.5,0.5,0.47089934930338145,1.0,0.20814553540931274,0.2210891208487386
Yme1l1,0.1182741897977348,1.0,1.0,1.0,0.5,0.5,0.16450691447087556,1.0,0.07271485900698085,0.07723665184016287
Yod1,0.003048726903064647,1.0,1.0,1.0,0.5,0.5,0.007753456929371988,0.08194211672264602,0.00342716006345008,0.0036402789228511343
Ypel1,1.3911489671014737e-06,0.029917701894559556,0.026023259352906725,0.02636783752244133,0.02636505522450713,0.021055039617080804,1.0535673446997424e-05,0.00011134586690939054,4.656947166665391e-06,4.946540663927253e-06
Ypel2,3.7865176880539683e-10,8.267448716292591e-06,7.956578129464376e-06,7.956609617907803e-06,7.956230966138999e-06,7.616580329520557e-06,1.0045544009838438e-08,1.0616595246416521e-07,4.440301604788438e-09,4.716422940205886e-09
Ypel3,0.029642276241062783,1.0,1.0,1.0,0.5,0.5,0.05255689800145063,0.5554455915400172,0.023231044362553816,0.02467567303048322
Ypel4,0.22936181367373942,1.0,1.0,1.0,0.5,0.5,0.2787937466872617,1.0,0.1232315860254082,0.1308947749543429
Ypel5,0.01100458014761577,1.0,1.0,1.0,0.5,0.5,0.02294385402142108,0.2424812546734452,0.010141574386769938,0.010772230885393915
Yrdc,3.419697960447771e-06,0.07194642198843337,0.0614419249046706,0.06341043569927954,0.06339778048874123,0.048022818458568046,2.2652169567565785e-05,0.0002393985985393216,1.0012644888548932e-05,1.0635283872059725e-05
Ysk4,0.011718572257001148,1.0,1.0,1.0,0.5,0.5,0.024205792167769514,0.25581800031178314,0.01069937254791351,0.011364715873437322
Ythdc1,2.393704102049146e-05,0.40705142806647776,0.34205893657211717,0.4186349104073751,0.4186349104073751,0.25084490562175443,0.000120034206248233,0.001268576975238264,5.305716426223764e-05,5.635653812318282e-05
Ythdc2,0.27218153468585327,1.0,1.0,1.0,0.5,0.5,0.318977141934696,1.0,0.14099333135530598,0.14976103913821834
Ythdf1,0.0002028458770981618,0.9880781942188206,0.9608650814271418,1.0,0.5,0.5,0.0007543550122923112,0.007972372456652879,0.0003334377678681458,0.0003541726840826384
Ythdf2,5.0628448171041366e-05,0.6689379706124265,0.5773803895069993,0.8612609696495457,0.5,0.421221798044549,0.00022895609883665638,0.0024197138832567923,0.0001012024965591541,0.00010749580070483604
Ythdf3,3.389618572330986e-05,0.5229346820055891,0.4434361020732289,0.5859633625988576,0.5,0.32442039355779867,0.0001623052241550252,0.001715316631478798,7.174167437575103e-05,7.620294946399133e-05
Ywhab,0.0011608988910233242,0.9999999999903281,0.9999999445107959,1.0,0.5,0.5,0.003395955548194989,0.03589002795139671,0.0015010702113964385,0.0015944146614399132
Ywhae,0.2916725102958214,1.0,1.0,1.0,0.5,0.5,0.3364426079995278,1.0,0.14871336492641946,0.1579611450487478
Ywhag,0.019963611900948273,1.0,1.0,1.0,0.5,0.5,0.037795793034298836,0.39944341119753174,0.01670638447256655,0.017745275431141915
Ywhah,0.00019559632003706722,0.9860331381778941,0.956292206315164,1.0,0.5,0.5,0.0007311983010254462,0.00772764162822023,0.00032320210695230284,0.00034330051587235514
Ywhaq,0.077197079136574,1.0,1.0,1.0,0.5,0.5,0.11658156699070579,1.0,0.051531038885559294,0.054735510234348896
Ywhaz,0.019506421399137854,1.0,1.0,1.0,0.5,0.5,0.03706515744027617,0.39172171651701787,0.01638343109169668,0.017402239108449534
Yy1,0.02773754614589839,1.0,1.0,1.0,0.5,0.5,0.049738599817433296,0.5256605136247555,0.021985308548046565,0.023352470803264698
Zadh2,0.03521816515950556,1.0,1.0,1.0,0.5,0.5,0.06063575765612695,0.6408267146751119,0.026802037974685406,0.028468729829468072
Zan,9.431589613690542e-11,2.0592909878436316e-06,1.9998720987013385e-06,1.9998742616869427e-06,1.9997799457908055e-06,1.9325327118451922e-06,3.241036759295831e-09,3.425277458194593e-08,1.4325934672512623e-09,1.5216796727606237e-09
Zap70,0.20532558777140753,1.0,1.0,1.0,0.5,0.5,0.25577525004478807,1.0,0.11305701832839835,0.120087499060943
Zar1,0.0296452549423827,1.0,1.0,1.0,0.5,0.5,0.05255689800145063,0.5554455915400172,0.023231044362553816,0.02467567303048322
Zar1l,6.667136189078936e-05,0.7667748643514749,0.6740933602597988,1.0,0.5,0.4841103844188959,0.0002896030751628427,0.0030606591620227154,0.00012800949337714548,0.000135969797744599
Zbbx,0.005458936175336516,1.0,1.0,1.0,0.5,0.5,0.012712839839286756,0.13435516769827682,0.0056192918058512635,0.005968728960268592
Zbed3,0.09613074869536048,1.0,1.0,1.0,0.5,0.5,0.13938743676585827,1.0,0.06161162188455153,0.06544295696630613
Zbed4,0.05726707233387634,1.0,1.0,1.0,0.5,0.5,0.0910950696973186,0.9627348035839111,0.04026557285192003,0.04276949820132215
Zbp1,0.00015980829268166734,0.9694848835855684,0.9243713667857281,1.0,0.5,0.5,0.0006132754323139753,0.006481378243997462,0.00027107818985353926,0.0002879352591355413
Zbtb1,0.23671994065926155,1.0,1.0,1.0,0.5,0.5,0.28560846518241956,1.0,0.1262438077070409,0.13409431244182288
Zbtb10,4.725849037312985e-07,0.010265368947392606,0.009107050621310342,0.009148771151334207,0.009148771151334207,0.007677614346018676,4.166301429055615e-06,4.40313992985648e-05,1.8415762156185643e-06,1.9560951220327684e-06
Zbtb12,6.932091335991122e-05,0.779885031525889,0.6875295096847953,1.0,0.5,0.49138371841094963,0.0002991481347811227,0.0031615357640971745,0.00013222857235378836,0.00014045124126873252
Zbtb16,0.012952402399478534,1.0,1.0,1.0,0.5,0.5,0.026269903159693766,0.27763247937182917,0.011611744773939935,0.012333824208825445
Zbtb17,0.2518167462485749,1.0,1.0,1.0,0.5,0.5,0.3001912714818948,1.0,0.13268965654812523,0.14094099810623917
Zbtb2,8.272659731526349e-10,1.8062361031412344e-05,1.729053556887017e-05,1.7290686104863223e-05,1.7290686104863223e-05,1.6436120354596552e-05,1.9301787796842478e-08,2.039902153338871e-07,8.531719063264942e-09,9.062266280736548e-09
Zbtb20,0.4635816885258772,1.0,1.0,1.0,0.5,0.5,0.47511465392761937,1.0,0.21000877187210104,0.22306822316616817
Zbtb22,0.48464804543747664,1.0,1.0,1.0,0.5,0.5,0.48987608340989086,1.0,0.2165335752033002,0.22999877312665123
Zbtb24,0.0679098046275832,1.0,1.0,1.0,0.5,0.5,0.10493721932175967,1.0,0.04638403882359176,0.04926844260558106
Zbtb25,2.4448270009457203e-05,0.4136333795003897,0.34766030225562783,0.4271846218752457,0.42711964317653905,0.25509324927867644,0.00012213027259452405,0.001290729173254034,5.3983661299338255e-05,5.7340649624775824e-05
Zbtb26,6.408820536456251e-05,0.7532418858751238,0.6605299309313633,1.0,0.5,0.47571420125334074,0.0002808254262779971,0.002967892911300706,0.00012412962301955438,0.00013184865661764635
Zbtb3,0.0020063440819254805,1.0,0.9999999999989809,1.0,0.5,0.5,0.005411841580750041,0.05719484334972737,0.0023921261837418083,0.0025408811862464866
Zbtb32,0.0772031179407628,1.0,1.0,1.0,0.5,0.5,0.11658156699070579,1.0,0.051531038885559294,0.054735510234348896
Zbtb33,1.790396639545722e-05,0.32356485322697304,0.27102457677935154,0.31611243067819267,0.31600001228194174,0.1988408810677099,9.333913465124338e-05,0.000986451119294792,4.125748779514289e-05,4.382309563891608e-05
Zbtb34,4.6046586641985436e-07,0.01000344340111281,0.008882305845485328,0.008921986627751097,0.008921986627751097,0.007490398249051771,4.081896481249362e-06,4.313936879551163e-05,1.8042677906264356e-06,1.916466662716836e-06
Zbtb37,0.4293530260526872,1.0,1.0,1.0,0.5,0.5,0.4495750380649385,1.0,0.1987198265258185,0.21107727175320118
Zbtb38,4.315119171836156e-05,0.6102241498511332,0.5223167837666614,0.7387915534100682,0.5,0.3821038026660916,0.00019955217529601298,0.0021089596278557345,8.820546138049928e-05,9.369054143930217e-05
Zbtb39,0.24570575966834035,1.0,1.0,1.0,0.5,0.5,0.29430212039797227,1.0,0.13008655143175002,0.1381760182063604
Zbtb4,0.0007730776318119015,0.9999999535971479,0.9999892250177602,1.0,0.5,0.5,0.0023933721312570356,0.02529426297542833,0.0010579112594468099,0.0011236977522824751
Zbtb40,0.02454208396262262,1.0,1.0,1.0,0.5,0.5,0.04490358734940244,0.4745618669669061,0.019848150659937846,0.021082413183879586
Zbtb41,0.0001351684236557466,0.9477370117016185,0.8894976328197137,1.0,0.5,0.5,0.0005325639124588383,0.005628381594750906,0.00023540232294312762,0.00025004087895953193
Zbtb43,0.0367323660983252,1.0,1.0,1.0,0.5,0.5,0.06278890760962676,0.6635821986377128,0.027753766938742687,0.029479642312101557
Zbtb44,0.09613986917213224,1.0,1.0,1.0,0.5,0.5,0.13938743676585827,1.0,0.06161162188455153,0.06544295696630613
Zbtb45,0.00017516213070985516,0.978177744903586,0.9402943872535624,1.0,0.5,0.5,0.0006639472322739592,0.007016901248083315,0.0002934759887641284,0.0003117258711241732
Zbtb46,0.04992975941563867,1.0,1.0,1.0,0.5,0.5,0.08122155988220378,0.8583869880092314,0.035901313292257424,0.038133846001028364
Zbtb48,0.00103734148576244,0.9999999998559801,0.9999997101162567,1.0,0.5,0.5,0.0030851780981045645,0.032605588207673446,0.0013637012835397615,0.0014485034102951638
Zbtb5,3.65908246233992e-06,0.07678446187932175,0.0654869993382462,0.06772961637791192,0.06772229821298724,0.05101492768994317,2.3997627375644675e-05,0.00025361801856825647,1.0607360163155937e-05,1.1266981674078955e-05
Zbtb6,1.6544270155094867e-07,0.003605759823104404,0.0032565544596149243,0.003261868303778504,0.003261868303778504,0.00282742209465063,1.7001779121833726e-06,1.796826605196333e-05,7.51507604217355e-07,7.982403043179712e-07
Zbtb7a,0.17405818664161443,1.0,1.0,1.0,0.5,0.5,0.2244018935237987,1.0,0.0991894602179253,0.10535758316371206
Zbtb7b,0.004125654048544543,1.0,1.0,1.0,0.5,0.5,0.010057046029826783,0.1062875111279995,0.0044453856935906515,0.004721823184421491
Zbtb7c,1.126870866934925e-07,0.0024573856610181632,0.002232427534512693,0.002234922990392037,0.00223469761621865,0.0019589523150796736,1.2263000349054491e-06,1.2960105603546096e-05,5.420455086961844e-07,5.757527527169092e-07
Zbtb8a,5.697135282809034e-05,0.7117560050068825,0.6192586348944991,0.9656074590833031,0.5,0.44933305975514853,0.00025412788287316026,0.002685740932149357,0.00011232885397127735,0.00011931405360974613
Zbtb8b,0.0003012536838213573,0.9986101561699302,0.9910535485193217,1.0,0.5,0.5,0.0010628489961838137,0.011232679474095626,0.0004697973647600067,0.0004990118387482689
Zbtb8os,0.27058425274565745,1.0,1.0,1.0,0.5,0.5,0.3173621731987213,1.0,0.1402794876587368,0.14900280488165574
Zbtb9,1.1724134412757081e-05,0.22584738775045343,0.1893334016467898,0.20989717839159003,0.2098737301227645,0.14031444065187676,6.503955931844654e-05,0.0006873681262189305,2.874859333985195e-05,3.053633225736435e-05
Zc3h10,1.4945434822847157e-07,0.003257868076659509,0.002946924503413828,0.002951275014467628,0.002950976105771171,0.002566131159082857,1.5595921837856732e-06,1.6482491091085904e-05,6.89366317015459e-07,7.322347446557894e-07
Zc3h11a,0.42369217964289707,1.0,1.0,1.0,0.5,0.5,0.44563437464786476,1.0,0.1969779861558369,0.20922711457687362
Zc3h12a,0.012321708079858778,1.0,1.0,1.0,0.5,0.5,0.0252412062040973,0.266760734448814,0.011157043192989971,0.011850846889215538
Zc3h12b,1.6536514337735614e-10,3.610576516654973e-06,3.495152040899896e-06,3.4951576704237994e-06,3.494992305280422e-06,3.366338223732839e-06,5.154280221573949e-09,5.447281585294728e-08,2.2782796747462756e-09,2.419955101831446e-09
Zc3h12c,0.11828929959281481,1.0,1.0,1.0,0.5,0.5,0.16450691447087556,1.0,0.07271485900698085,0.07723665184016287
Zc3h12d,0.25955583122814296,1.0,1.0,1.0,0.5,0.5,0.307180267436154,1.0,0.1357789118359587,0.14422235955519513
Zc3h13,0.01032543668851926,1.0,1.0,1.0,0.5,0.5,0.021726012749584068,0.2296105451879142,0.009603267795467428,0.010200449555642517
Zc3h14,3.1734377014047544e-09,6.928643919568156e-05,6.566896428761293e-05,6.567111979286999e-05,6.566794635516858e-05,6.151391640402976e-05,6.05106275041803e-08,6.395042813902253e-07,2.674672831560154e-08,2.8409980724534117e-08
Zc3h15,0.08742412625879747,1.0,1.0,1.0,0.5,0.5,0.129037109588186,1.0,0.0570366009267923,0.06058343711435986
Zc3h18,0.009078325681159462,1.0,1.0,1.0,0.5,0.5,0.019540763632860093,0.20651582243111175,0.008637350454370833,0.0091744663879726
Zc3h3,0.00010988787244279134,0.9092297457226535,0.8360320849769315,1.0,0.5,0.5,0.0004453787730328131,0.0047069687415674695,0.0001968650058871338,0.00020910710860013384
Zc3h4,8.091485464245885e-05,0.8291153336889455,0.7407696044658114,1.0,0.5,0.5,0.00034249846848263517,0.0036196821285502125,0.00015139015843757038,0.00016080439567581596
Zc3h6,0.012635580888435322,1.0,1.0,1.0,0.5,0.5,0.025757191029604783,0.27221390058928463,0.011385117277031957,0.012093103820790194
Zc3h7a,0.20532147379677784,1.0,1.0,1.0,0.5,0.5,0.25577525004478807,1.0,0.11305701832839835,0.120087499060943
Zc3h7b,0.0007987401185495284,0.9999999735142862,0.9999924390738973,1.0,0.5,0.5,0.0024585800906667785,0.025983410831651926,0.0010867342884961564,0.001154313149053712
Zc3h8,0.023455358850596183,1.0,1.0,1.0,0.5,0.5,0.043204954492826825,0.4566099297767792,0.019097325996623234,0.020284898289325903
Zc3hav1,0.08074183455272432,1.0,1.0,1.0,0.5,0.5,0.12096684893689849,1.0,0.05346940822066535,0.056794417581729734
Zc3hav1l,0.0881937550576184,1.0,1.0,1.0,0.5,0.5,0.1299866645016903,1.0,0.057456320376743295,0.06102925692985723
Zc3hc1,3.1897556290434266e-05,0.5016548410772754,0.42447607911555996,0.5524656749503215,0.5,0.31141584206350975,0.00015398451723357796,0.0016273795546390113,6.806378015119816e-05,7.229634440959022e-05
Zc4h2,0.01796447663194968,1.0,1.0,1.0,0.5,0.5,0.034527850597006096,0.3649062849738591,0.01526189823723119,0.01621096343535308
Zcchc10,1.3275846026330377e-06,0.02857042273490662,0.02486722859677848,0.02518162474274346,0.025180297158140828,0.020167337698598478,1.0106862696614278e-05,0.00010681399668944888,4.4674055090695424e-06,4.745212307978266e-06
Zcchc11,0.010065348647370478,1.0,1.0,1.0,0.5,0.5,0.02129961575688688,0.22510418467491292,0.009414793059893527,0.010000254468544974
Zcchc12,0.1841332385555997,1.0,1.0,1.0,0.5,0.5,0.23483978116475898,1.0,0.10380318439228217,0.11025821300206648
Zcchc13,0.38273533474637866,1.0,1.0,1.0,0.5,0.5,0.41349267657995814,1.0,0.18277080799089382,0.19413645926182274
Zcchc14,0.0003529715718275842,0.9995508446579996,0.9958386265521985,1.0,0.5,0.5,0.001220343146080634,0.01289715044898301,0.0005394124623442428,0.0005729559696777727
Zcchc16,2.3193276309763148e-06,0.049379413029896235,0.04252211380941595,0.04345260316634126,0.04344984056889014,0.03375781366886026,1.6308178342506386e-05,0.00017235236687948246,7.2084926803851385e-06,7.656754713556122e-06
Zcchc17,0.06604020657475485,1.0,1.0,1.0,0.5,0.5,0.10246367807167887,1.0,0.045290691447731644,0.04810710513256806
Zcchc18,0.11637136394182085,1.0,1.0,1.0,0.5,0.5,0.1624826047854011,1.0,0.07182007963652588,0.07628623037674566
Zcchc2,0.04846126509265349,1.0,1.0,1.0,0.5,0.5,0.07918250677686742,0.8368373322771943,0.03500001707903029,0.03717650244323919
Zcchc24,0.34837243762916714,1.0,1.0,1.0,0.5,0.5,0.38566051019118464,1.0,0.17046851625241013,0.1810691462419329
Zcchc3,0.0015917730014861464,0.9999999999999992,0.9999999997986363,1.0,0.5,0.5,0.004434990739048768,0.046871032123270456,0.001960341468469344,0.002082245823696976
Zcchc4,0.0016171853933419063,0.9999999999999996,0.9999999998528628,1.0,0.5,0.5,0.00449224833464103,0.047476156859761275,0.001985650301255866,0.0021091284929767974
Zcchc5,0.09289684241891738,1.0,1.0,1.0,0.5,0.5,0.13567853495437465,1.0,0.059972224092913334,0.06370161278728304
Zcchc6,0.003425320239066308,1.0,1.0,1.0,0.5,0.5,0.008553769030753297,0.09040018493961167,0.0037809116476962565,0.0040160286433821865
Zcchc7,0.01377606123183559,1.0,1.0,1.0,0.5,0.5,0.027666356362396824,0.29239084230283663,0.01222900088181239,0.012989464551817542
Zcchc8,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.2210085188238527,0.23475199230557847
Zcchc9,6.657458290749933e-05,0.7662814888171863,0.6738140946504638,1.0,0.5,0.4838616124581305,0.0002896030751628427,0.0030606591620227154,0.00012800949337714548,0.000135969797744599
Zcrb1,0.007259510879652976,1.0,1.0,1.0,0.5,0.5,0.01616463940907241,0.17083538108271687,0.0071450460262415414,0.007589362612362033
Zcwpw1,0.024264539296073008,1.0,1.0,1.0,0.5,0.5,0.044483938371770025,0.47012682259625543,0.019662658661992877,0.02088538631674317
Zcwpw2,5.429891708112798e-08,0.0011848600849301283,0.0010878297052162589,0.0010884217928912104,0.0010883674939741292,0.0009714076265813795,6.616992905496435e-07,6.993143960870978e-06,2.924823602223417e-07,3.106704535274333e-07
Zdbf2,0.12607868827233248,1.0,1.0,1.0,0.5,0.5,0.17339447950887305,1.0,0.07664331417697781,0.0814093990389935
Zdhhc1,0.33249908391584115,1.0,1.0,1.0,0.5,0.5,0.37214708721540374,1.0,0.16449535306017501,0.1747245403090678
Zdhhc11,1.104093156162012e-10,2.4106748058860816e-06,2.338577672622577e-06,2.3385797140667575e-06,2.3383588954355253e-06,2.258091322982547e-06,3.6748124956770383e-09,3.883711706888867e-08,1.6243297332499357e-09,1.7253391094192393e-09
Zdhhc12,0.0014958239043726348,0.9999999999999936,0.999999999309182,1.0,0.5,0.5,0.004211625325588176,0.044510403187259524,0.0018616101500985385,0.00197737487205291
Zdhhc13,0.05246170575450404,1.0,1.0,1.0,0.5,0.5,0.08456814165589209,0.8937552110895214,0.03738055945410894,0.0397050794786021
Zdhhc14,1.0231892358694412e-06,0.022092628113925983,0.01933714505821682,0.019526543377332416,0.019526543377332416,0.015850485505099942,8.115300183669533e-06,8.576624348946011e-05,3.5871009468074864e-06,3.8101657725485e-06
Zdhhc15,0.04797821963605605,1.0,1.0,1.0,0.5,0.5,0.07852685203187057,0.8299080698677053,0.03471020651092713,0.03686866992793396
Zdhhc16,0.4769778247952938,1.0,1.0,1.0,0.5,0.5,0.484479671740167,1.0,0.21414826930312134,0.22746513634511373
Zdhhc17,0.0005078817838220186,0.9999847648880206,0.9995568949761747,1.0,0.5,0.5,0.0016700206720954166,0.017649550399083534,0.000738177590290046,0.0007840813599318004
Zdhhc18,0.009937825953525084,1.0,1.0,1.0,0.5,0.5,0.02105961657238166,0.22256776235784725,0.009308709331320664,0.009887573895116344
Zdhhc19,6.465778963780378e-09,0.00014116385267270992,0.00013296636872850431,0.00013297521016910726,0.00013297521016910726,0.000123237747049654,1.1124808344773898e-07,1.1757211682587704e-06,4.917354828955431e-08,5.223141845906795e-08
Zdhhc2,7.25270298717391e-08,0.001582302064645713,0.0014459404438625922,0.0014469867729710666,0.0014466966648515797,0.0012839460098193973,8.38747441853576e-07,8.864270661106692e-06,3.707406595827087e-07,3.9379526603266866e-07
Zdhhc20,0.018612096462548265,1.0,1.0,1.0,0.5,0.5,0.03565544811828933,0.3768232567900217,0.0157603155532477,0.01674037496463322
Zdhhc21,0.0005075346189359966,0.9999846489080079,0.9995559309749487,1.0,0.5,0.5,0.0016700206720954166,0.017649550399083534,0.000738177590290046,0.0007840813599318004
Zdhhc22,0.25644827777102774,1.0,1.0,1.0,0.5,0.5,0.3042927936988544,1.0,0.13450259924831198,0.1428666791300729
Zdhhc23,7.25270298717391e-08,0.001582302064645713,0.0014459404438625922,0.0014469867729710666,0.0014466966648515797,0.0012839460098193973,8.38747441853576e-07,8.864270661106692e-06,3.707406595827087e-07,3.9379526603266866e-07
