gene,pvalue,sidak,holm-sidak,holm,simes-hochberg,hommel,fdr_bh,fdr_by,fdr_tsbh,fdr_tsbky,log2 fold change
Ngp,0.336004392842,1.0,1.0,1.0,0.5,0.5,0.37506748023,1.0,0.165786216529,0.176095676466,-0.0122878590403
Ngrn,0.29002994175,1.0,1.0,1.0,0.5,0.5,0.335037192916,1.0,0.148092147515,0.157301297067,-0.0049993214215
Nhedc1,1.34763126599e-13,2.94280999569e-09,2.92973623139e-09,2.92934608289e-09,2.92934608289e-09,2.90185440506e-09,2.98067724417e-11,3.15011748797e-10,1.31751012565e-11,1.39943984298e-11,0.0660850898934
Nhedc2,0.144913705605,1.0,1.0,1.0,0.5,0.5,0.193726714177,1.0,0.0856305083135,0.0909554642315,-0.0090834882438
Nhej1,0.0242671753448,1.0,1.0,1.0,0.5,0.5,0.0444839383718,0.470126822596,0.019662658662,0.0208853863167,0.0157167585614
Nhlh1,3.69255369262e-07,0.00802990986104,0.00715665581064,0.00718238618752,0.00718238618752,0.00607683561194,3.37536896206e-06,3.56724593933e-05,1.49197058958e-06,1.58474917722e-06,-0.0532134802907
Nhlh2,0.00142689249572,1.0,0.999999998307,1.0,0.5,0.5,0.00404227393324,0.0427206193933,0.00178675394933,0.00189786371854,0.0258714029132
Nhlrc1,0.298317040413,1.0,1.0,1.0,0.5,0.5,0.341969928704,1.0,0.15115653485,0.160556244144,0.00388102289179
Nhlrc2,0.0731050373379,1.0,1.0,1.0,0.5,0.5,0.111473773523,1.0,0.0492733071482,0.0523373808489,0.0078455580571
Nhlrc3,0.00481912147437,1.0,1.0,1.0,0.5,0.5,0.0114457720498,0.12096420962,0.00505922625504,0.00537383558432,0.017246211263
Nhp2,0.000591681657375,0.999997557774,0.999865816589,1.0,0.5,0.5,0.00190412063093,0.0201236269725,0.000841653760609,0.000893992223404,-0.0168426488456
Nhp2l1,0.144917945527,1.0,1.0,1.0,0.5,0.5,0.193726714177,1.0,0.0856305083135,0.0909554642315,0.00391143776336
Nhs,0.0171267390922,1.0,1.0,1.0,0.5,0.5,0.0331652049497,0.350505215915,0.0146595856448,0.0155711958743,0.0170591015054
Nhsl1,0.00112475802855,0.999999999979,0.999999909098,1.0,0.5,0.5,0.00330257756797,0.0349031662941,0.00145979555319,0.00155057332765,0.0339272619706
Niacr1,9.14687614417e-11,1.99712607074e-06,1.93968382678e-06,1.93968655513e-06,1.93959508637e-06,1.87492667203e-06,3.17004593225e-09,3.35025107075e-08,1.40121431218e-09,1.48834919659e-09,-0.0693914817474
Nicn1,0.423692179643,1.0,1.0,1.0,0.5,0.5,0.445634374648,1.0,0.196977986156,0.209227114577,-0.00206365876256
Nid1,0.0524647605407,1.0,1.0,1.0,0.5,0.5,0.0845681416559,0.89375521109,0.0373805594541,0.0397050794786,-0.0147867966272
Nid2,2.70548451021e-10,5.90713790249e-06,5.69692295893e-06,5.69693873314e-06,5.69693873314e-06,5.46751364668e-06,7.55740255904e-09,7.98701235145e-08,3.34050069146e-09,3.54823061478e-09,0.0455989016125
Nif3l1,0.0484681155789,1.0,1.0,1.0,0.5,0.5,0.0791825067769,0.836837332277,0.035000017079,0.0371765024432,-0.0101561018815
Nin,0.429351796979,1.0,1.0,1.0,0.5,0.5,0.449575038065,1.0,0.198719826526,0.211077271753,-0.000996099923241
Ninj1,2.16191272554e-06,0.0461065042808,0.0397626849491,0.0405747780329,0.0405747780329,0.0316504023019,1.53664357267e-05,0.000162399595612,6.79222639911e-06,7.21460280294e-06,-0.0148311745758
Ninj2,0.000405914796896,0.999858688364,0.998077996036,1.0,0.5,0.5,0.00137692249712,0.0145519534067,0.00060862320325,0.000646470598901,-0.0244669563296
Ninl,0.148214639654,1.0,1.0,1.0,0.5,0.5,0.1973367597,1.0,0.0872262099418,0.0926503949896,-0.00351439656093
Nip7,0.057268134494,1.0,1.0,1.0,0.5,0.5,0.0910950696973,0.962734803584,0.0402655728519,0.0427694982013,0.0120219937286
Nipa1,3.16861944447e-14,6.9085737131e-10,6.892753035e-10,6.90252059784e-10,6.90252059784e-10,6.85689247784e-10,1.31506153289e-11,1.38981781426e-10,5.81279603092e-12,6.174266297e-12,-0.0679105364601
Nipa2,0.332498162094,1.0,1.0,1.0,0.5,0.5,0.372147087215,1.0,0.16449535306,0.174724540309,0.00346380051796
Nipal1,0.38825607314,1.0,1.0,1.0,0.5,0.5,0.41784359904,1.0,0.184693989848,0.196179234693,-0.00624427802237
Nipal2,0.262677897476,1.0,1.0,1.0,0.5,0.5,0.310057396053,1.0,0.137050651704,0.145573182905,-0.00270347436339
Nipal3,2.35903518946e-12,5.15064457751e-08,5.088602828e-08,5.08867480719e-08,5.08867480719e-08,4.99242617146e-08,1.94422246483e-10,2.05474416895e-09,8.59379454434e-11,9.12820194211e-11,-0.0693253699754
Nipal4,5.46888304094e-07,0.0118697545029,0.0105070151877,0.0105626007053,0.0105626007053,0.00881529144767,4.73651695025e-06,5.00577004982e-05,2.09362119112e-06,2.22381358132e-06,-0.0437405911592
Nipbl,0.000735345539794,0.999999894171,0.999981764281,1.0,0.5,0.5,0.00229006873922,0.0242025049783,0.00101224940012,0.0010751963981,0.0141543508387
Nipsnap1,0.482730183633,1.0,1.0,1.0,0.5,0.5,0.488593531571,1.0,0.215966665439,0.229396609928,0.000249404070222
Nipsnap3a,0.00323263852277,1.0,1.0,1.0,0.5,0.5,0.00814033437157,0.0860308163588,0.00359816648438,0.00382191942352,-0.0114207020849
Nisch,0.00102046219766,0.999999999792,0.999999636592,1.0,0.5,0.5,0.00304276142981,0.0321573092508,0.00134495239347,0.00142858861552,0.00746980318363
Nit1,0.384569943525,1.0,1.0,1.0,0.5,0.5,0.414903397242,1.0,0.183394370559,0.194798798234,-0.00246888077313
Nit2,0.0499357207436,1.0,1.0,1.0,0.5,0.5,0.0812215598822,0.858386988009,0.0359013132923,0.038133846001,-0.0101926169647
Nkain2,0.000137717720893,0.950566937174,0.893783627187,1.0,0.5,0.5,0.000540179180926,0.00570886327193,0.000238768401352,0.000253616277849,0.0199362580623
Nkain3,0.102007958866,1.0,1.0,1.0,0.5,0.5,0.145908919369,1.0,0.064494228306,0.0685048190342,0.0095000144012
Nkain4,0.201242260918,1.0,1.0,1.0,0.5,0.5,0.251724572793,1.0,0.111266549969,0.118185689951,0.00781179468609
Nkap,0.000372111348769,0.99970430771,0.996840902367,1.0,0.5,0.5,0.001274933939,0.0134740911821,0.000563542522913,0.000598586564476,-0.0310214364054
Nkapl,0.391944007958,1.0,1.0,1.0,0.5,0.5,0.420614706571,1.0,0.185918866589,0.197480280721,-0.00172563258661
Nkd1,0.00850496560409,1.0,1.0,1.0,0.5,0.5,0.0185080577768,0.195601709595,0.00818087687112,0.00868960687363,-0.0159503984827
Nkd2,0.00015978237689,0.9694676091,0.924371366786,1.0,0.5,0.5,0.000613275432314,0.006481378244,0.000271078189854,0.000287935259136,0.0316401653735
Nkg7,8.90593725707e-05,0.856956848403,0.772374731355,1.0,0.5,0.5,0.000372352957325,0.00393519816633,0.000164586351156,0.000174821197146,-0.0339481418849
Nkiras1,0.315212748866,1.0,1.0,1.0,0.5,0.5,0.35722802651,1.0,0.157900874043,0.167719981861,-0.00321007397144
Nkiras2,0.117329661348,1.0,1.0,1.0,0.5,0.5,0.163531326837,1.0,0.0722836326509,0.0767786095585,-0.00402054667748
Nkpd1,0.00063287650346,0.999999007064,0.999924382441,1.0,0.5,0.5,0.00201573167418,0.0213031840676,0.000890987743312,0.000946394052932,0.0259957747432
Nkrf,0.0167236229984,1.0,1.0,1.0,0.5,0.5,0.0324989128629,0.343463533161,0.0143650731904,0.0152583690847,0.0161166688154
Nktr,2.49647280608e-05,0.420208473126,0.353217630256,0.43573997071,0.435703782507,0.259358559824,0.000124346559146,0.00131415191397,5.49632977156e-05,5.8381204992e-05,-0.0220777888526
Nkx1-2,0.033036311055,1.0,1.0,1.0,0.5,0.5,0.057429523533,0.606941750439,0.0253848278656,0.0269633901331,0.0135173937344
Nkx2-1,0.0192766405984,1.0,1.0,1.0,0.5,0.5,0.0367042214291,0.387907177915,0.0162238912253,0.017232778213,0.0180043286144
Nkx2-2,6.51075501987e-10,1.42154820164e-05,1.36347307335e-05,1.36348231626e-05,1.36348231626e-05,1.29896073401e-05,1.58796556829e-08,1.67823541336e-07,7.01907836382e-09,7.45556161738e-09,-0.058597306785
Nkx2-3,0.0139449181228,1.0,1.0,1.0,0.5,0.5,0.0279346354226,0.295226139418,0.0123475847973,0.0131154226396,0.020586531534
Nkx2-4,0.00523848652398,1.0,1.0,1.0,0.5,0.5,0.0122703917862,0.12967917216,0.0054237222281,0.00576099783635,0.0174477086303
Nkx2-5,0.440716722713,1.0,1.0,1.0,0.5,0.5,0.458242727833,1.0,0.20255109308,0.215146786637,-0.000688925957618
Nkx2-6,0.25489623502,1.0,1.0,1.0,0.5,0.5,0.30285355524,1.0,0.133866431328,0.142190950939,-0.00660123135074
Nkx2-9,0.0239948605653,1.0,1.0,1.0,0.5,0.5,0.0440884087217,0.465946682428,0.0194878278178,0.02069968357,0.0197024227153
Nkx3-1,4.91768536227e-14,1.07385900172e-09,1.07066211452e-09,1.07048174966e-09,1.07048174966e-09,1.06222003825e-09,1.60257824179e-11,1.69367876216e-10,7.08366887034e-12,7.52416870171e-12,-0.116774642129
Nkx3-2,0.107240188078,1.0,1.0,1.0,0.5,0.5,0.15193353059,1.0,0.0671572091109,0.0713333980082,-0.0106130785559
Nkx6-1,0.355509407736,1.0,1.0,1.0,0.5,0.5,0.391680980731,1.0,0.173129666806,0.18389578115,-0.00218169153603
Nkx6-2,0.000665700172892,0.999999515301,0.999952031547,1.0,0.5,0.5,0.00210237899181,0.0222189129715,0.000929287333974,0.000987075313819,0.0278857342315
Nkx6-3,0.000280596305027,0.997817751315,0.987874757959,1.0,0.5,0.5,0.000999911441946,0.0105675263092,0.000441977893479,0.000469462406252,0.0301788204655
Nle1,0.0484661583041,1.0,1.0,1.0,0.5,0.5,0.0791825067769,0.836837332277,0.035000017079,0.0371765024432,-0.0112551232136
Nlgn1,0.00332788438431,1.0,1.0,1.0,0.5,0.5,0.0083411390292,0.0881530127989,0.00368692556429,0.0039161980104,0.0166857731238
Nlgn2,0.197210690206,1.0,1.0,1.0,0.5,0.5,0.247748113786,1.0,0.109508887339,0.116318726603,0.00287296491378
Nlgn3,5.36840540997e-05,0.690305546332,0.598089568332,0.911501554558,0.5,0.436075571452,0.000241379249838,0.00255100748541,0.000106693740963,0.000113328519601,-0.0365821897027
Nlk,0.44831885533,1.0,1.0,1.0,0.5,0.5,0.463697133771,1.0,0.204962033435,0.217707651958,0.0009152974453
Nln,0.000581651085122,0.999996959427,0.999846081398,1.0,0.5,0.5,0.00187926597213,0.0198609514496,0.000830667577951,0.000882322862057,-0.0255617946596
Nlrc3,1.92741676993e-07,0.00419947960083,0.00378347547811,0.00379065056142,0.00379026507807,0.0032706335169,1.9366594675e-06,2.04675124378e-05,8.56036480756e-07,9.09269336825e-07,-0.0338235941051
Nlrc4,0.130112514833,1.0,1.0,1.0,0.5,0.5,0.177671552887,1.0,0.0785338534813,0.0834175020324,0.0153329944566
Nlrc5,0.0229305389055,1.0,1.0,1.0,0.5,0.5,0.0423754030014,0.447842846171,0.0187306501038,0.0198954205587,-0.011991918034
Nlrp10,0.0836607343184,1.0,1.0,1.0,0.5,0.5,0.12458276953,1.0,0.0550677067296,0.0584921067082,0.0180180296419
Nlrp14,3.19235890778e-12,6.97014461704e-08,6.87980153957e-08,6.87985268215e-08,6.87985268215e-08,6.74417742857e-08,2.44126302912e-10,2.58003961207e-09,1.07907985225e-10,1.14618271965e-10,-0.0800682691997
Nlrp1a,0.197207919057,1.0,1.0,1.0,0.5,0.5,0.247748113786,1.0,0.109508887339,0.116318726603,-0.00530446312833
Nlrp1b,1.30354495287e-13,2.84584755761e-09,2.83346524022e-09,2.83364601855e-09,2.83364601855e-09,2.8073144105e-09,2.93418561865e-11,3.10098298913e-10,1.29696003507e-11,1.37761183955e-11,-0.0717866638779
Nlrp1c,0.103726535166,1.0,1.0,1.0,0.5,0.5,0.147859416085,1.0,0.065356381086,0.069420585014,-0.0179272008993
Nlrp2,4.70153681779e-11,1.02653353284e-06,1.00142733928e-06,1.00142734219e-06,1.00142734219e-06,9.71196460451e-07,1.91045494713e-09,2.0190570954e-08,8.44453636292e-10,8.969662101e-10,-0.0758266083256
Nlrp3,0.0161347032179,1.0,1.0,1.0,0.5,0.5,0.0315339919809,0.333265803263,0.0139385617206,0.0148053348857,-0.0183173533117
Nlrp4a,3.4167308986e-06,0.0718862978981,0.061410487939,0.0633769414381,0.0633769414381,0.0479845687399,2.26521695676e-05,0.000239398598539,1.00126448885e-05,1.06352838721e-05,-0.035939268332
Nlrp4b,0.0540173015992,1.0,1.0,1.0,0.5,0.5,0.0867495382881,0.916809219009,0.0383447739314,0.0407292538894,0.0134240387288
Nlrp4c,0.339516794959,1.0,1.0,1.0,0.5,0.5,0.378161845071,1.0,0.167153978509,0.177548493089,-0.00170635162919
Nlrp4d,0.0897327927013,1.0,1.0,1.0,0.5,0.5,0.131851723459,1.0,0.0582807082122,0.0619049095419,-0.0109223363218
Nlrp4e,0.00850561265385,1.0,1.0,1.0,0.5,0.5,0.0185080577768,0.195601709595,0.00818087687112,0.00868960687363,-0.0250749781
Nlrp4f,0.253346559059,1.0,1.0,1.0,0.5,0.5,0.301544871786,1.0,0.133287970945,0.141576518843,0.00429891805356
Nlrp5,3.87669578059e-07,0.00842865721059,0.00750643233173,0.00753474591915,0.00753474591915,0.00636398379341,3.52273574711e-06,3.72298996954e-05,1.55710921935e-06,1.65393847e-06,-0.0565000231696
Nlrp6,0.201247775871,1.0,1.0,1.0,0.5,0.5,0.251724572793,1.0,0.111266549969,0.118185689951,0.00421728430724
Nlrp9a,8.54944460928e-09,0.000186651152628,0.000175282448997,0.000175297812269,0.000175280713379,0.000161781140341,1.39960872788e-07,1.47917119797e-06,6.18650903763e-08,6.57121874636e-08,0.0556436235313
Nlrp9b,0.0132751909792,1.0,1.0,1.0,0.5,0.5,0.0268259989631,0.283509556867,0.0118575485936,0.0125949134043,-0.0162990980102
Nlrp9c,6.9122989092e-10,1.50921986866e-05,1.44673361363e-05,1.4467441617e-05,1.4467441617e-05,1.37769029559e-05,1.66508329393e-08,1.75973699044e-07,7.35995185019e-09,7.81763241209e-09,0.0623370555967
Nlrx1,0.4274662314,1.0,1.0,1.0,0.5,0.5,0.448091492457,1.0,0.198064074091,0.210380741179,9.39636567676e-05
Nmb,0.0595121238167,1.0,1.0,1.0,0.5,0.5,0.094047806493,0.993940690889,0.0415707328233,0.0441558198924,-0.0152136791847
Nmbr,0.190606550236,1.0,1.0,1.0,0.5,0.5,0.241233732218,1.0,0.106629419696,0.113260198499,0.00704540328158
Nmd3,0.238201824163,1.0,1.0,1.0,0.5,0.5,0.286907981709,1.0,0.126818216152,0.134704440629,0.00398419727138
Nme1,4.07631027256e-07,0.00886072796857,0.00788332792918,0.00791456402519,0.00791415639417,0.0066733275472,3.67539657945e-06,3.88432899362e-05,1.62458790823e-06,1.72561333908e-06,-0.0373741892023
Nme2,0.00896182568825,1.0,1.0,1.0,0.5,0.5,0.0193259439192,0.204245508401,0.00854239648093,0.00907360767645,-0.0110945315467
Nme3,0.0494370252833,1.0,1.0,1.0,0.5,0.5,0.0805340622031,0.851121194753,0.0355974276048,0.0378110631013,-0.0112905007568
Nme4,0.000145674479211,0.958451267844,0.905840981258,1.0,0.5,0.5,0.000565953127954,0.00598125425765,0.000250160925066,0.000265717248677,0.0313662962468
Nme5,0.0173351102057,1.0,1.0,1.0,0.5,0.5,0.0334952265977,0.353993037238,0.0148054608361,0.0157261423531,0.0180665714717
Nme6,0.261113833514,1.0,1.0,1.0,0.5,0.5,0.30865894082,1.0,0.136432510665,0.144916602601,-0.00569115419863
Nme7,0.0494419682308,1.0,1.0,1.0,0.5,0.5,0.0805340622031,0.851121194753,0.0355974276048,0.0378110631013,-0.0155782209336
Nmi,0.0271445018849,1.0,1.0,1.0,0.5,0.5,0.0488251480506,0.516006733127,0.021581547304,0.022923601559,-0.0182446647746
Nmnat1,0.325536895715,1.0,1.0,1.0,0.5,0.5,0.366082403794,1.0,0.16181465966,0.171877147278,0.00470066798358
Nmnat2,0.0648105483509,1.0,1.0,1.0,0.5,0.5,0.100892615631,1.0,0.0445962550817,0.0473694850566,-0.00788346528931
Nmnat3,1.01611205527e-07,0.00221611994715,0.00201525400985,0.00201728726333,0.00201728726333,0.00177362359248,1.11746154986e-06,1.1809850185e-05,4.93937043955e-07,5.24652650309e-07,-0.0317195252528
Nmral1,0.344814961146,1.0,1.0,1.0,0.5,0.5,0.382681615305,1.0,0.169151793959,0.179670543223,-0.00076924151376
Nms,0.143816079376,1.0,1.0,1.0,0.5,0.5,0.192524389903,1.0,0.0850990605001,0.0903909681945,-0.0110812918458
Nmt1,9.04890793058e-06,0.179281210129,0.150730551907,0.163378032687,0.163378032687,0.112559365749,5.21656890172e-05,0.000551311114166,2.30581233262e-05,2.44919988536e-05,-0.0139232911648
Nmt2,3.75063056169e-05,0.559095964776,0.475676098428,0.645633544889,0.5,0.347831080211,0.000176935921568,0.00186994060451,7.82086919051e-05,8.30721201972e-05,0.0297779974975
Nmu,0.0717797335978,1.0,1.0,1.0,0.5,0.5,0.109803921845,1.0,0.0485352042559,0.051553378832,0.0108545218668
Nmur1,0.157307121294,1.0,1.0,1.0,0.5,0.5,0.206917436943,1.0,0.0914610325153,0.0971485611303,0.00956404650446
Nmur2,0.290027721751,1.0,1.0,1.0,0.5,0.5,0.335037192916,1.0,0.148092147515,0.157301297067,0.00371477573923
Nnat,2.7101983131e-08,0.000591569660702,0.000547770718612,0.00054792079296,0.00054792079296,0.000495884985349,3.65666477907e-07,3.86453236113e-06,1.61630813331e-07,1.71681868416e-07,0.0367933402313
Nnmt,0.073781203669,1.0,1.0,1.0,0.5,0.5,0.112338828515,1.0,0.0496556761931,0.0527435276145,-0.0705982956193
Nnt,0.42181151478,1.0,1.0,1.0,0.5,0.5,0.444147020337,1.0,0.196320550209,0.208528795801,0.000309787796825
Nob1,0.00206805336114,1.0,1.0,1.0,0.5,0.5,0.0055487249105,0.0586414896503,0.00245263094766,0.00260514845499,0.011092722096
Nobox,2.48640105173e-06,0.0528408548877,0.0454381308301,0.0465027617185,0.0465006724694,0.035953359208,1.73245075921e-05,0.000183093404169,7.65772752456e-06,8.13392534591e-06,0.0459329297249
Noc3l,0.0600815800368,1.0,1.0,1.0,0.5,0.5,0.0947334468111,1.0,0.0418737975256,0.0444777307538,0.0120464648337
Noc4l,0.00745367580886,1.0,1.0,1.0,0.5,0.5,0.0165570055481,0.174982087804,0.00731847854469,0.00777358007806,0.0115097711221
Nod1,0.386413701609,1.0,1.0,1.0,0.5,0.5,0.416414337676,1.0,0.184062231974,0.195508190788,-0.000792077930369
Nod2,0.213627263388,1.0,1.0,1.0,0.5,0.5,0.263849981259,1.0,0.1166261871,0.123878617541,-0.00386671407056
Nodal,0.286740251471,1.0,1.0,1.0,0.5,0.5,0.332191291841,1.0,0.146834210752,0.155965135172,-0.00207106397528
Nog,0.0561724414251,1.0,1.0,1.0,0.5,0.5,0.0896313245796,0.947265268591,0.0396185725711,0.0420822640361,0.0109550953475
Nol10,0.00538509085466,1.0,1.0,1.0,0.5,0.5,0.0125711680983,0.132857915254,0.00555667048258,0.00590221351336,0.0251620656582
Nol11,0.000280596305027,0.997817751315,0.987874757959,1.0,0.5,0.5,0.000999911441946,0.0105675263092,0.000441977893479,0.000469462406252,-0.0246174467834
Nol12,0.0259548042828,1.0,1.0,1.0,0.5,0.5,0.0470307996694,0.497043230029,0.0207884147481,0.0220811478442,0.00932398890456
Nol3,2.12566138946e-08,0.000464009227526,0.000430934263398,0.000431027138777,0.000430999103328,0.000392099499901,2.97701672723e-07,3.14624888447e-06,1.3158921148e-07,1.39772121569e-07,-0.0518638008509
Nol4,0.0214061166108,1.0,1.0,1.0,0.5,0.5,0.0399949640665,0.422685267192,0.0176784555375,0.0187777949936,0.0100308407046
Nol6,0.219277888889,1.0,1.0,1.0,0.5,0.5,0.269207753306,1.0,0.118994413628,0.126394112865,0.00343943928246
Nol7,0.186705417229,1.0,1.0,1.0,0.5,0.5,0.237316207129,1.0,0.104897806861,0.11142090486,-0.00274257015965
Nol8,0.281845717708,1.0,1.0,1.0,0.5,0.5,0.327841840785,1.0,0.144911679281,0.153923050571,-0.00396974649032
Nol9,0.00149548521329,1.0,0.999999999309,1.0,0.5,0.5,0.00421162532559,0.0445104031873,0.0018616101501,0.00197737487205,0.0116203131016
Nolc1,0.00687901174497,1.0,1.0,1.0,0.5,0.5,0.0154442227753,0.163221685098,0.00682660959991,0.00725112413222,-0.0101097824053
Nom1,0.028369781608,1.0,1.0,1.0,0.5,0.5,0.0506809557265,0.535619766459,0.0224018459154,0.0237949106575,0.0117070567121
Nomo1,1.07610470765e-05,0.20939591887,0.1757578885,0.193289927587,0.193268405493,0.130574545226,6.0549420837e-05,0.000639914267263,2.67638756296e-05,2.84281943489e-05,0.0183033133404
Nono,0.000812172195825,0.999999980251,0.999993678614,1.0,0.5,0.5,0.00249382483643,0.0263558935961,0.00110231306661,0.00117086069763,-0.00950946730424
Nop10,0.438818119035,1.0,1.0,1.0,0.5,0.5,0.456704390727,1.0,0.20187112187,0.214424531236,0.00190969585977
Nop14,0.029640786905,1.0,1.0,1.0,0.5,0.5,0.0525568980015,0.55544559154,0.0232310443626,0.0246756730305,-0.0103014644176
Nop16,0.024540092968,1.0,1.0,1.0,0.5,0.5,0.0449035873494,0.474561866967,0.0198481506599,0.0210824131839,0.008380246911
Nop2,0.169147330978,1.0,1.0,1.0,0.5,0.5,0.219275052323,1.0,0.0969233090577,0.102950510791,0.00564298700222
Nop56,1.97617869359e-07,0.00430549365879,0.00387723649368,0.00388477207585,0.00388477207585,0.00334962288563,1.97868245019e-06,2.09116307432e-05,8.74611355078e-07,9.28999294644e-07,0.0255414799096
Nop58,0.00706785416489,1.0,1.0,1.0,0.5,0.5,0.0158013586541,0.166996062144,0.0069844697431,0.00741880085037,0.0254463386049
Nos1,0.235232807126,1.0,1.0,1.0,0.5,0.5,0.284272940136,1.0,0.125653482882,0.133467278111,-0.00242058011556
Nos1ap,0.122134121766,1.0,1.0,1.0,0.5,0.5,0.168941963371,1.0,0.0746752261835,0.0793189249705,-0.00638569182458
Nos2,0.0265447989212,1.0,1.0,1.0,0.5,0.5,0.0479251913613,0.506495574845,0.0211837511142,0.0225010683074,-0.0110508722942
Nos3,0.131132306398,1.0,1.0,1.0,0.5,0.5,0.17887770468,1.0,0.0790669931239,0.0839837951054,-0.010600640638
Nosip,0.193222807204,1.0,1.0,1.0,0.5,0.5,0.243809917826,1.0,0.107768137627,0.114469727907,0.00362406215472
Nostrin,0.410549570527,1.0,1.0,1.0,0.5,0.5,0.435376260455,1.0,0.192443724908,0.204410889089,-0.000682677261565
Notch1,1.35900999851e-06,0.0292367337373,0.0254377148364,0.0257668295717,0.0257641115517,0.0206066686074,1.03129257694e-05,0.000108991766492,4.55848889808e-06,4.84195974174e-06,-0.0305297247593
Notch2,0.0612388029857,1.0,1.0,1.0,0.5,0.5,0.096318066017,1.0,0.0425742262128,0.045221715785,-0.00629834835939
Notch3,2.78780031279e-06,0.0590534260906,0.0506534727131,0.0519813246322,0.0519729612313,0.0399073614775,1.90691829666e-05,0.00020153193997,8.42890376525e-06,8.95305738609e-06,-0.0309124365445
Notch4,0.130106928131,1.0,1.0,1.0,0.5,0.5,0.177671552887,1.0,0.0785338534813,0.0834175020324,0.00433120345818
Noto,0.00943757950016,1.0,1.0,1.0,0.5,0.5,0.0201760329734,0.213229642463,0.00891815032637,0.00947272787464,-0.0220637881405
Notum,0.085153983457,1.0,1.0,1.0,0.5,0.5,0.126393750836,1.0,0.0558681913218,0.0593423696475,0.00962283986809
Nov,0.0648150430952,1.0,1.0,1.0,0.5,0.5,0.100892615631,1.0,0.0445962550817,0.0473694850566,0.0127023297718
Nova1,9.41224564008e-08,0.00205295959924,0.00186846553722,0.00187021320868,0.00187021320868,0.00164808421158,1.0458370041e-06,1.10528888783e-05,4.62277774414e-07,4.91024640678e-07,0.0378469866171
Nova2,0.285104268908,1.0,1.0,1.0,0.5,0.5,0.330732154491,1.0,0.146189247183,0.155280064372,-0.00414051450535
Nox1,0.00022217768316,0.992183876074,0.970746866247,1.0,0.5,0.5,0.000816121725119,0.00862515162833,0.000360739707297,0.000383172401871,0.0363000409033
Nox3,0.00065451696886,0.99999938115,0.999943857346,1.0,0.5,0.5,0.00207379548707,0.0219168292813,0.000916652937884,0.00097365524445,-0.0288041089236
Nox4,0.050433397775,1.0,1.0,1.0,0.5,0.5,0.0819000603183,0.865557694243,0.0362012220451,0.0384524046593,0.0144319013384
Noxa1,0.0159412219043,1.0,1.0,1.0,0.5,0.5,0.0312201314759,0.32994878037,0.01379983003,0.014657976128,-0.0145121681616
